550,730,2825,349;550,730,2416,1173;550,730,2159,1153;550,730,2555,960;550,730,2882,264;518,366,961,209;514,366,78,1304;514,363,1023,183;514,366,191,694;514,366,1947,1374;583,723,3923,673;587,723,1320,478;581,725,3150,46;587,723,2011,313;581,725,3252,1040;499,225,0,20;499,225,0,20;
576,751,2618,248;576,750,3245,373;576,750,2619,1189;576,750,3256,1239;576,750,3224,1237;576,749,2939,1004;576,749,3887,671;576,749,3227,1035;576,749,3324,1242;576,749,3097,1018;585,745,3948,1291;585,745,2855,1207;585,745,2296,930;585,745,3940,1115;585,745,3018,1221;499,225,0,20;499,225,0,20;
576,749,3091,1017;576,749,2191,549;576,749,3101,1019;576,749,3097,1018;576,749,2939,1004;583,773,3965,1293;583,773,3964,1293;583,773,1303,242;583,773,2129,1152;583,773,2190,228;547,759,1432,493;547,759,2046,1144;547,759,2200,1383;547,759,3361,633;547,759,2199,919;499,225,0,20;499,225,0,20;
539,738,3867,669;542,738,3353,632;542,738,2133,488;542,739,230,149;541,738,4095,690;540,736,3450,285;543,735,3828,552;542,735,1394,832;543,735,1347,247;542,737,1258,813;508,403,1774,875;511,402,1849,1124;512,402,3435,16;513,407,1735,291;510,405,1659,862;499,225,0,20;499,225,0,20;
543,772,1651,1069;543,772,1583,1045;546,774,3058,609;549,762,2201,42;544,767,3156,368;320,1142,1548,1356;323,1143,1585,1046;317,1152,2084,315;225,1155,1278,81;324,1123,242,702;507,410,1850,299;507,410,2021,1142;507,409,1251,812;507,409,2491,565;507,409,3381,635;499,225,0,20;499,225,0,20;
576,750,3171,1233;576,750,3245,373;576,750,3257,1041;576,750,3256,1239;576,749,3833,667;479,245,3711,1090;480,245,669,430;480,245,3362,1426;480,245,2561,962;479,245,1129,227;585,772,3333,1424;585,772,2192,549;585,771,4034,684;585,772,3480,1254;585,772,3301,376;499,225,0,20;499,225,0,20;
469,321,909,1332;469,321,1661,1071;469,321,3248,1040;469,321,2184,1154;469,321,480,799;572,767,3092,613;576,774,2503,567;564,775,3403,282;577,776,2303,556;577,775,3928,1447;510,414,1405,253;510,414,3655,1437;510,414,592,826;510,414,180,729;510,414,615,426;499,225,0,20;499,225,0,20;
576,750,3171,1233;576,750,2619,1189;576,750,3257,1041;576,750,3224,1237;576,750,1439,197;576,749,3765,404;577,750,3086,1416;577,749,2374,939;577,750,2287,1161;577,749,3232,47;585,745,2640,580;585,745,3151,1418;585,745,1537,844;585,745,3639,396;585,745,3941,675;499,225,0,20;499,225,0,20;
543,727,2510,1181;545,729,2616,246;544,726,3007,1011;549,726,3535,647;549,724,2807,260;494,338,256,142;496,338,2285,555;496,338,2281,1161;496,338,3063,1415;496,338,2627,338;516,379,2891,354;513,383,3376,1426;513,383,19,131;512,383,2736,587;513,380,3770,404;499,225,0,20;499,225,0,20;
583,773,3968,1119;583,773,4039,130;583,773,3083,612;583,773,2118,1151;583,773,3853,1105;583,773,2773,590;583,773,877,448;583,773,2456,949;583,773,4074,1128;583,773,2297,1388;576,749,3952,676;577,749,3383,1052;576,749,2291,929;577,749,2569,570;576,749,3174,1029;499,225,0,20;499,225,0,20;
424,1089,3047,524;424,1089,1292,981;449,1104,825,67;424,1089,3317,378;424,1089,2356,1168;550,725,2966,1007;549,724,2807,260;550,726,4053,1301;549,726,3535,647;550,726,3528,1432;576,749,3453,388;576,749,3887,671;576,749,3227,1035;576,749,2867,1208;576,749,3173,1233;499,225,0,20;499,225,0,20;
584,772,1679,282;585,772,1273,474;584,773,1080,456;584,773,2571,571;584,773,2179,317;527,218,2379,97;535,218,2062,314;535,222,1308,477;529,223,3524,646;529,223,1178,467;576,749,3364,1051;576,749,2933,1214;576,749,3852,1284;576,749,4077,418;576,749,3887,671;499,225,0,20;499,225,0,20;
363,1100,2928,1409;372,1094,1455,495;363,1099,1501,264;363,1099,3304,1423;363,1100,1284,819;405,1095,3210,1033;405,1095,1544,502;405,1095,1600,1050;405,1095,3315,1047;405,1095,3400,1055;568,753,2217,495;568,753,3161,1231;568,754,2594,575;568,753,2545,243;568,753,2511,956;499,225,0,20;499,225,0,20;
503,667,3823,667;502,667,2870,996;502,668,3452,1251;496,669,2475,952;502,668,2487,565;357,1134,1385,84;356,1109,4082,1452;339,1112,2981,267;356,1109,1648,861;356,1108,1500,199;546,741,2158,547;550,743,3377,115;546,741,2322,1164;546,741,1551,1357;546,741,4083,1302;499,225,0,20;499,225,0,20;
469,321,1154,1343;469,321,1738,1094;469,320,1940,218;469,320,582,425;469,321,202,147;423,440,1638,860;369,413,3777,665;390,374,1919,524;451,389,937,208;406,362,3019,1013;509,689,2584,573;499,698,2238,320;507,719,3326,48;506,713,1196,804;511,706,1484,1025;499,225,0,20;499,225,0,20;
537,225,645,842;537,225,1187,1344;537,225,97,67;537,225,1748,292;537,225,3628,1078;515,359,1105,223;514,359,1553,846;515,358,984,182;515,359,3740,1440;515,359,1742,871;551,728,354,763;552,728,3300,1423;551,729,3299,630;553,728,3144,618;552,729,3393,636;499,225,0,20;499,225,0,20;
338,1150,1863,521;327,1120,1517,842;320,1142,1548,1356;324,1123,242,702;323,1143,1585,1046;583,773,3843,1445;583,773,4039,130;583,773,2931,1410;583,773,3080,1225;583,773,1087,188;405,1095,1494,839;405,1095,3977,565;405,1095,3210,1033;405,1095,1544,502;405,1095,1818,296;499,225,0,20;499,225,0,20;
483,243,2743,980;483,242,2603,576;483,242,2035,903;483,242,1288,239;483,243,471,796;537,777,2963,1410;536,776,3472,390;536,777,2473,238;537,777,3462,1429;538,777,2369,560;439,1149,2849,352;438,1148,1165,191;438,1149,1744,478;438,1149,477,161;438,1149,190,1307;499,225,0,20;499,225,0,20;
481,265,298,155;482,265,3187,1030;482,265,108,709;482,265,3720,1440;481,266,1994,529;470,384,4087,1303;470,384,3488,288;469,383,344,163;470,384,3517,1257;469,384,1694,1081;591,767,4033,414;591,769,1283,1349;595,770,2492,954;594,771,2493,240;588,769,3577,394;499,225,0,20;499,225,0,20;
539,767,1630,1360;539,767,3216,623;539,767,281,707;539,767,2149,913;539,766,1666,863;506,672,1750,208;496,669,1232,810;496,669,2475,952;502,668,3351,1245;502,668,2487,565;479,323,2702,976;479,323,3579,651;479,323,422,1314;479,323,2359,1168;479,323,573,424;499,225,0,20;499,225,0,20;
463,385,2770,1200;463,385,83,704;463,385,1881,522;463,384,2864,353;463,385,689,750;574,751,3829,1282;575,751,379,113;574,750,2468,952;574,750,3988,678;576,750,3245,373;484,374,498,802;483,374,2915,599;484,373,1747,872;483,373,791,760;484,374,1186,79;499,225,0,20;499,225,0,20;
533,733,1480,838;534,732,2421,1173;534,732,1198,805;535,732,2333,558;534,732,3872,1286;542,712,1052,219;542,712,1635,860;542,712,2085,539;542,712,1336,1351;542,712,1557,1357;556,723,1364,828;557,722,3675,399;556,725,3787,1097;556,726,2015,900;559,728,2968,357;499,225,0,20;499,225,0,20;
482,1212,3193,531;491,1205,1780,210;473,1177,1018,783;481,1216,3881,1107;449,1178,2026,220;585,772,2192,549;585,772,3424,1058;585,771,4034,684;585,772,3238,1237;585,772,1089,944;588,770,3082,611;585,769,3842,1103;585,771,3667,1083;584,769,2524,567;584,771,189,139;499,225,0,20;499,225,0,20;
582,773,3126,1022;582,773,3437,1060;582,773,1192,962;583,773,3455,641;583,773,1482,1024;219,1293,2226,551;219,1293,2728,978;219,1293,3467,1429;219,1293,3065,1224;219,1293,2587,574;529,335,3746,402;527,338,388,1313;534,343,1477,262;527,339,3449,50;527,338,1138,190;499,225,0,20;499,225,0,20;
560,742,4014,1449;560,742,3057,363;560,742,290,709;560,742,2144,490;560,742,4000,1122;469,321,9,14;469,321,241,22;469,321,202,147;469,321,175,138;469,321,2819,594;479,324,2612,577;479,324,415,121;479,324,1874,1130;479,324,711,196;479,324,473,727;499,225,0,20;499,225,0,20;
529,223,539,733;529,223,955,1333;529,223,2000,312;529,223,3616,121;529,223,2818,990;466,318,2701,976;466,318,919,906;467,318,1269,816;466,318,3713,660;467,319,2581,573;470,384,4087,1303;469,384,3439,1250;470,384,3088,1417;470,384,3488,288;470,384,1190,232;499,225,0,20;499,225,0,20;
488,1237,1191,804;490,1248,137,48;404,1268,2195,2;490,1248,2022,901;490,1248,2173,547;470,347,1312,986;470,347,1124,460;470,347,1456,495;470,347,2755,1199;469,343,1128,31;527,338,2393,941;527,338,488,728;527,338,2360,938;526,338,186,85;527,338,2995,1219;499,225,0,20;499,225,0,20;
405,1095,2342,1390;405,1095,3982,1296;405,1095,1818,296;405,1096,3005,605;405,1095,2341,935;356,1108,150,76;356,1109,1293,475;356,1108,2734,587;356,1108,1476,1023;356,1108,3806,666;570,687,3068,364;570,690,2294,500;570,690,3359,1425;574,694,417,23;569,690,1511,265;499,225,0,20;499,225,0,20;
565,691,2621,577;562,692,1300,983;560,691,898,771;561,692,300,101;559,686,2977,106;516,375,3666,1083;516,378,280,153;513,376,2645,581;513,380,3770,404;508,378,1709,868;568,753,4037,1125;568,753,2545,243;568,753,2912,599;568,753,3160,1231;568,753,2525,1182;499,225,0,20;499,225,0,20;
579,764,3572,1070;580,765,4084,688;579,764,1513,266;579,764,3891,1446;579,764,3901,1446;583,773,3308,377;583,773,3111,616;583,773,996,452;583,773,3182,621;583,773,3847,668;583,773,3427,283;583,773,3015,361;583,773,3544,1433;583,773,1005,923;583,773,3405,636;499,225,0,20;499,225,0,20;
549,698,2821,991;550,702,3778,295;550,702,273,706;550,702,3034,1014;549,698,3122,1021;522,392,1730,1363;522,392,3652,397;522,392,2661,340;522,392,2033,532;524,391,1164,801;489,387,1996,530;491,385,3288,113;492,390,3625,1265;496,389,440,170;492,390,2478,1179;499,225,0,20;499,225,0,20;
462,387,3512,1066;464,386,3459,1062;462,385,2666,341;463,385,661,429;462,385,985,212;470,384,1190,232;469,384,3735,548;469,384,1422,491;469,384,3644,1267;469,384,770,438;244,1301,361,718;244,1300,2775,1201;243,1301,3198,1420;243,1301,4025,1124;242,1302,1817,518;499,225,0,20;499,225,0,20;
483,240,2032,486;483,240,2186,317;483,240,327,160;483,240,126,141;484,240,2018,313;496,227,1050,786;496,226,697,433;497,226,2013,899;497,227,2363,1168;497,227,795,201;480,325,2883,1209;480,325,525,178;480,325,1314,467;480,325,1848,520;480,325,777,439;499,225,0,20;499,225,0,20;
508,403,1774,875;508,405,2852,595;507,401,184,146;508,402,220,1308;506,403,221,735;492,389,3584,1262;489,387,1996,530;492,391,1207,1346;488,394,1419,34;492,390,2478,1179;503,404,3689,400;503,404,679,1323;504,404,3724,402;505,404,2187,318;503,406,1660,280;499,225,0,20;499,225,0,20;
484,245,494,1316;484,245,2101,1149;482,245,1612,274;483,244,1356,481;484,245,2317,1163;585,744,3730,1273;585,744,2521,1182;585,744,3296,277;585,744,1235,470;585,744,3180,620;502,349,1359,827;502,349,3674,657;502,350,529,731;503,351,1434,255;502,350,3513,1432;499,225,0,20;499,225,0,20;
515,360,557,181;515,360,1794,1366;515,360,1028,1338;515,360,4028,1124;515,360,586,27;503,230,2960,603;502,229,2790,985;502,229,3212,1421;503,229,438,168;502,229,3642,1080;470,384,1190,232;469,385,3105,273;469,384,3735,548;469,384,3596,1263;469,384,770,438;499,225,0,20;499,225,0,20;
583,773,2109,1150;583,773,3370,382;583,773,4038,1300;583,773,3133,1023;583,773,3142,1024;535,222,2277,1388;530,223,2646,339;535,224,2167,915;529,223,3524,646;536,223,2016,531;490,322,1217,469;490,321,2801,988;490,321,1785,1366;490,321,871,894;490,321,3904,409;499,225,0,20;499,225,0,20;
480,363,3899,301;482,365,3732,662;481,364,2508,955;482,364,315,1311;482,364,1743,1096;449,1178,2026,220;408,1175,2452,237;449,1177,2953,1216;449,1177,2407,944;449,1177,3046,1223;537,225,3628,1078;537,225,3543,1068;537,225,2842,1406;537,225,74,701;537,225,2605,337;499,225,0,20;499,225,0,20;
378,1095,2357,232;393,1119,3305,377;396,1112,1204,1345;410,1101,3486,643;438,1148,1165,191;356,1108,2957,520;356,1108,150,76;356,1108,3307,630;356,1108,2734,587;356,1108,1500,199;482,265,2813,989;482,265,2211,920;482,266,2312,557;482,265,3187,1030;482,265,108,709;499,225,0,20;499,225,0,20;
487,382,570,737;482,382,1181,12;488,386,2273,554;484,386,2246,14;484,386,1676,864;462,845,3496,391;489,797,3632,9;436,855,250,704;435,855,269,706;436,855,2066,1146;470,320,3785,1096;471,320,2947,265;470,321,2431,562;470,321,1524,843;470,321,960,454;499,225,0,20;499,225,0,20;
516,360,2704,584;515,360,42,132;515,360,61,34;515,359,1895,523;515,360,1021,784;507,368,484,176;506,366,3924,674;507,367,510,804;507,366,3604,1075;507,367,2471,1178;469,384,1694,1081;469,383,344,163;469,384,672,847;469,383,3813,1100;469,384,1422,491;499,225,0,20;499,225,0,20;
585,744,3631,1266;585,744,1235,470;585,744,2279,1160;585,744,2521,1182;585,744,1271,474;515,360,521,808;515,360,1020,784;515,360,1028,1338;515,360,4028,1124;515,360,586,27;479,325,769,757;479,325,3709,1440;479,324,3175,1029;479,325,350,716;479,324,711,196;499,225,0,20;499,225,0,20;
510,413,1829,1119;510,413,1393,252;510,413,988,1335;510,413,1379,831;510,413,2557,961;509,390,32,1;509,390,1956,527;509,390,904,772;509,390,3725,1091;509,390,2954,1006;513,711,2299,1162;513,712,2766,346;511,706,1484,1025;522,697,402,60;506,713,1196,804;499,225,0,20;499,225,0,20;
488,342,1446,258;492,335,2634,513;491,335,2161,91;494,338,256,142;492,335,89,41;569,752,4029,1450;569,752,2261,1159;569,752,2355,1167;569,752,1365,829;568,752,3849,298;423,444,3330,381;423,445,3498,1431;423,445,1715,477;423,444,3290,629;423,445,2480,953;499,225,0,20;499,225,0,20;
553,702,2460,332;552,702,340,715;553,702,1658,508;552,702,680,431;552,702,1716,1087;489,266,1097,461;482,265,2656,1192;482,264,2464,950;492,253,2319,230;483,265,800,875;490,322,875,447;490,322,3706,1439;490,322,562,183;490,322,216,698;490,322,3003,1220;499,225,0,20;499,225,0,20;
432,292,1090,4;454,319,3633,1079;427,315,295,146;462,313,3441,284;457,319,179,83;479,324,473,727;479,325,2340,1166;479,324,1975,528;479,325,2614,338;479,324,481,130;502,400,3719,125;503,400,2879,1408;503,400,2771,1200;503,400,493,1316;503,400,523,420;499,225,0,20;499,225,0,20;
469,321,1155,800;469,321,1998,897;469,321,727,754;469,321,846,767;469,321,2693,974;501,409,2248,320;506,413,3660,656;504,411,214,697;504,411,3790,549;506,410,740,64;556,755,1665,1072;556,755,2918,1001;556,755,2056,1378;556,755,3898,1288;556,755,3699,1089;499,225,0,20;499,225,0,20;
493,328,2840,350;492,328,3749,403;492,328,3398,1427;492,328,3884,670;492,328,363,1312;491,395,546,434;491,395,565,423;491,395,96,43;491,395,980,456;491,395,3727,661;503,402,2986,1009;503,402,351,1312;503,402,468,1315;503,402,267,145;503,402,2786,346;499,225,0,20;499,225,0,20;
512,265,33,55;510,266,1216,808;510,266,1941,1373;511,266,1984,893;510,266,1457,1353;528,407,342,149;529,407,2465,1177;528,407,691,1323;528,407,2284,927;529,407,1752,1364;551,729,1479,837;551,729,2145,1381;550,730,2882,264;551,729,1046,186;551,729,3328,380;499,225,0,20;499,225,0,20;
482,356,112,139;478,356,2178,1383;477,356,3348,1425;477,356,2250,1158;480,363,3899,301;469,321,1012,458;469,321,118,140;469,321,2257,925;469,321,710,751;469,321,1069,789;499,224,369,112;499,224,85,136;499,224,1132,463;499,224,2742,1198;499,224,802,876;499,225,0,20;499,225,0,20;
561,757,1641,5;556,755,2457,949;556,755,1047,785;556,755,2918,1001;556,755,1837,1121;556,755,2054,535;556,755,2991,360;556,755,2051,1377;556,755,357,164;556,755,1732,1363;575,751,379,113;573,751,998,922;575,751,3461,1252;574,750,2468,952;573,751,1136,464;499,225,0,20;499,225,0,20;
576,749,277,707;576,749,2191,549;576,749,3227,1035;576,749,2867,1208;576,749,3195,1419;218,775,1832,89;219,775,161,690;235,824,169,727;250,812,3280,627;249,812,1485,1026;583,772,751,868;582,771,2270,553;583,772,3254,1041;583,772,2788,591;583,772,3318,1048;499,225,0,20;499,225,0,20;
583,773,2111,541;583,773,2945,1005;583,773,1538,501;583,773,2425,329;583,773,2552,1397;573,752,3451,1061;572,753,3764,664;570,753,1233,469;571,753,1266,1349;571,752,4062,416;576,749,3336,1243;576,749,4077,418;576,749,3887,671;576,749,2939,1004;576,749,3101,1019;499,225,0,20;499,225,0,20;
583,773,4043,415;583,773,2773,590;583,773,1682,865;583,773,1440,1353;583,773,2456,949;518,395,1973,1374;517,393,115,133;519,394,2237,1385;518,395,1915,524;519,394,668,748;537,225,3830,1101;537,225,597,425;538,225,54,59;537,225,1075,791;537,225,1760,1101;499,225,0,20;499,225,0,20;
505,407,291,709;506,407,2155,316;504,408,2459,564;507,407,1175,466;504,407,1948,890;534,732,2421,1173;534,732,3465,1253;535,732,2768,984;534,732,2606,1399;535,732,2333,558;539,748,2047,1377;540,749,2373,560;539,748,3789,1443;539,748,1411,834;539,748,174,82;499,225,0,20;499,225,0,20;
509,688,3053,1223;516,672,303,157;509,689,2584,573;509,688,3044,1222;520,691,2962,1007;549,750,3624,123;543,752,318,423;544,747,27,56;543,750,2854,352;543,752,1493,86;513,384,3407,637;512,384,1146,955;513,383,3376,1426;513,383,19,131;512,383,2736,587;499,225,0,20;499,225,0,20;
582,773,3437,1060;582,773,1192,962;583,773,3342,1050;583,774,3776,665;582,774,3430,1059;506,293,687,29;506,292,2688,974;506,292,452,791;506,292,1901,1132;506,293,2406,944;556,755,2457,949;556,755,2918,1001;556,755,2056,1378;556,755,3788,1278;556,755,2991,360;499,225,0,20;499,225,0,20;
496,1198,2826,1205;498,1199,2345,935;497,1199,2409,1392;497,1199,2674,1401;491,1205,1780,210;551,720,3933,1448;552,721,4024,304;550,721,3066,610;552,720,3522,646;551,720,3440,1061;479,323,1276,817;480,323,1855,883;479,322,1355,481;479,323,240,740;479,323,1884,216;499,225,0,20;499,225,0,20;
480,324,779,439;480,324,2396,326;480,324,662,429;480,324,3551,1433;480,324,435,725;568,754,2505,955;568,754,3130,367;568,755,3062,1224;568,756,4064,688;563,754,1611,206;576,758,3404,384;577,758,2119,1380;577,758,3368,537;577,758,1386,832;577,758,3181,621;499,225,0,20;499,225,0,20;
583,773,3076,1416;583,773,2121,541;583,773,2425,329;583,773,2494,1179;583,773,3370,382;585,745,3639,396;585,745,3931,674;585,745,2855,1207;585,745,3178,1233;585,745,2296,930;576,749,3096,1017;576,749,1680,1079;576,749,3009,1412;576,749,3833,667;576,749,1391,486;499,225,0,20;499,225,0,20;
548,732,2037,532;547,736,2164,1153;547,735,2055,904;551,735,1571,36;547,736,3531,392;458,388,3395,1055;456,390,1966,90;461,387,3277,1044;462,388,91,705;461,388,2944,1215;535,735,371,152;536,733,1430,493;539,733,2453,331;537,735,2607,337;536,734,4090,1303;499,225,0,20;499,225,0,20;
499,226,28,19;500,226,260,95;500,226,3067,44;499,226,348,109;500,226,3590,1073;584,773,3429,640;583,773,3965,1293;583,773,1303,242;583,773,2906,356;583,773,3190,1234;583,773,2543,569;583,773,2906,356;583,773,3964,1293;583,773,2129,1152;583,773,3190,1234;499,225,0,20;499,225,0,20;
548,294,1689,866;509,285,1831,88;509,292,3751,1094;509,292,3929,1114;509,292,1575,851;480,325,1960,528;480,324,3805,1443;480,324,3545,1069;480,325,3903,1110;480,324,3060,1016;546,741,2158,547;546,741,2322,1164;546,741,4011,682;543,741,1377,83;546,741,1551,1357;499,225,0,20;499,225,0,20;
560,742,3057,363;563,742,3390,383;560,741,3831,1101;561,737,3159,1231;559,736,3036,362;551,702,1536,269;552,702,908,450;551,703,2749,256;552,702,912,73;552,702,735,864;402,1097,3177,369;405,1096,3485,643;405,1095,3315,1047;405,1096,2352,1167;405,1096,3209,1032;499,225,0,20;499,225,0,20;
405,1096,3529,1259;405,1095,2342,1390;405,1095,3426,1058;405,1095,1818,296;405,1095,1474,1022;544,746,1045,1339;545,746,1790,1108;546,741,4011,682;543,741,1377,83;542,746,3375,383;497,226,2682,1193;497,225,2810,261;497,225,7,13;497,225,6,12;497,225,1962,1137;499,225,0,20;499,225,0,20;
449,1177,1819,1367;439,1149,2849,352;438,1149,477,161;449,1177,2953,1216;449,1177,3046,1223;552,730,2498,954;552,729,3393,636;551,731,1346,246;552,730,3391,635;552,730,2372,1170;554,720,1150,799;552,721,3352,536;552,721,4024,304;552,720,3522,646;553,721,2483,564;499,225,0,20;499,225,0,20;
550,702,3034,1014;549,698,3122,1021;551,702,1536,269;552,699,1637,276;551,700,1714,869;469,321,1991,895;470,321,558,735;469,321,26,27;469,321,596,187;469,321,1687,511;583,773,3220,1034;583,772,3253,625;583,773,3231,1036;583,772,2108,316;583,773,4039,130;499,225,0,20;499,225,0,20;
484,373,2632,967;484,374,1186,79;484,373,3223,1421;484,373,913,450;484,372,1413,85;595,770,3926,560;596,773,199,89;595,770,313,104;594,771,2493,240;595,770,3313,1424;583,775,3848,1104;581,774,3102,45;583,774,3038,1015;583,774,3145,1230;583,774,3944,1116;499,225,0,20;499,225,0,20;
583,773,3043,1015;583,773,3104,365;583,773,3371,114;583,773,1079,792;583,773,2500,566;583,773,3133,1023;583,773,3648,1268;583,773,3853,1105;583,773,3483,642;583,773,3142,1024;569,754,3565,393;569,754,2639,1190;569,754,724,861;569,754,3056,609;569,754,2908,1211;499,225,0,20;499,225,0,20;
